OriginPage	LinkToPage	LinkToPageStatus	LinkToPageTitle	OriginPageDate	OriginPageTitle
https://www.epa.gov/innovation	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/clusters-program	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/measurements	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/title-v-operating-permits	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/tmdl	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/chesapeake-bay-tmdl	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/laws-regulations/summary-toxic-substances-control-act	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/chemicals-under-tsca	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/tsca-inventory	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/assessing-and-managing-chemicals-under-tsca/introduction-chemview	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/tsca-cbi	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/reviewing-new-chemicals-under-toxic-substances-control-act-tsca	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/laws-regulations/summary-toxic-substances-control-act	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/rsei	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/toxics-release-inventory-tri-program	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/trinationalanalysis	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/state-and-local-transportation	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/trash-free-waters	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/tribal-air	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/tribal	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/green-building-tools-tribes	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/tribal-lands	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/pesticide-applicator-certification-indian-country	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/tribaldrinkingwater	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/sunsafety	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/uic	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/ust	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/navajo-nation-uranium-cleanup	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/urban-air-toxics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/uss-lead-superfund-site	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/vaporintrusion	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/recalls	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/vehicle-and-fuel-emissions-testing	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/vehicle-and-engine-certification	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/regulations-emissions-vehicles-and-engines	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/emission-standards-reference-guide	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/vehicles-and-engines	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/vessels-marinas-and-ports	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/visibility	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa/visiting-regional-office	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa/visiting-epa-headquarters	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/vw	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/homeland-security-waste	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/warm	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/transforming-waste-tool	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/land-waste-and-cleanup-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/small-and-rural-wastewater-systems	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/waterdata	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/wifia	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/waterfinancecenter	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/waterlabnetwork	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/wqc	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/ccr	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/standards-water-body-health	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/wqs-tech	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/water-research	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/water-research/epanet	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/communitywaterresilience	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/crwu	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/waterresiliencetraining	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/fedfunds	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/watersense	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/urbanwaters	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/urbanwaterspartners	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/hwp	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/watershedacademy	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/wotus-rule	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/water-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/wetlands	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/pesticide-worker-safety	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/forms/contact-us	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/bedbugs	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/chemicals-and-toxics-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/environmental-information-location	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/greener-living	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/health-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/land-waste-and-cleanup-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/lead	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/mold	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/pesticides	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/radon	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/science-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/water-topics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/laws-regulations	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/regulatory-information-sector	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/regulatory-information-topic	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/compliance	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/enforcement	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/laws-regulations/laws-and-executive-orders	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/laws-regulations/policy-guidance	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/laws-regulations/regulations	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa/epas-administrator	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa/current-epa-leadership	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa/epa-organization-chart	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/planandbudget	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/careers	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa#pane-2	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa#pane-4	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa#pane-5	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/accessibility	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa/epas-administrator	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/planandbudget	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/contracts	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/home/grants-and-other-funding-opportunities	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/ocr/whistleblower-protections-epa-and-how-they-relate-non-disclosure-agreements-signed-epa-employees	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/privacy	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/privacy/privacy-and-security-notice	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/office-inspector-general/about-epas-office-inspector-general	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/careers	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/newsroom	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/open	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/newsroom/email-subscriptions	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/home/forms/contact-us	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/home/epa-hotlines	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/foia	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/home/frequent-questions-specific-epa-programstopics	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/feed/164839/rss.xml	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/z-index	https://www.epa.gov/environmental-topics/z-index	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/forms/contact-us	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/acidrain	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/ozone-layer-protection	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/visibility	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/indoor-air-quality-iaq	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/asbestos	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/mold	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/radon	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/burnwise	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/air-research	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/air-research/air-quality-and-climate-change-research	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/research-grants/air-research-grants	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/air-emissions-factors-and-quantification/ap-42-compilation-air-emission-factors	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/chief	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/technical-air-pollution-resources	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/air-quality-management-process	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/criteria-air-pollutants	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/co-pollution	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/ozone-pollution	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/lead-air-pollution	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/no2-pollution	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/pm-pollution	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/so2-pollution	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/ghgemissions	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/haps	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/air-trends	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/outdoor-air-quality-data	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/benmap	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/ghgemissions/household-carbon-footprint-calculator	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/greenvehicles	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/indoorairplus	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/newsreleases/reducing-regulatory-burdens-epa-withdraws-once-always-policy-major-sources-under-clean	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/newsreleases/epa-conducts-indoor-air-sampling-properties-near-former-hancock-manufacturing-site-0	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/newsreleases/settlement-requires-clean-air-act-compliance-arcelormittal-monessen-coke-plant	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/newsreleases/epa-awards-300000-west-virginia-air-quality-programs	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/newsreleases/epa-action-ensures-new-bedford-industrial-laundry-will-reduce-air-emissions	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/node/164839/title-news/165225/842751?title_op=word&title=air%20emissions&field_secondary_headline_value=&field_keywords_tid=&news_release_date%5Boffset%5D=&news_release_date%5Bvalue%5D=&field_press_office_tid=&field_subjects_tid=&&&&&&&&&&&&&field_geographic_locations_tid_1=&sort_by=field_release_date_value&sort_order=DESC	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/laws-regulations/summary-clean-air-act	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/clean-air-act-overview/plain-english-guide-clean-air-act	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/criteria-air-pollutants	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/regulatory-information-topic/regulatory-information-topic-air	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa/about-office-air-and-radiation-oar	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/aboutepa/about-air-climate-and-energy-research-program	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/forms/contact-us	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/air-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/bedbugs	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/chemicals-and-toxics-topics	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
https://www.epa.gov/environmental-topics/environmental-information-location	https://www.epa.gov/environmental-topics/air-topics	Success	title1	2018-01-29 19:22	title2
